0,0,0,0,0,0,0.46,7.87,12.58,18.12,19.18,21.83,21.06,26.87,23.38,18.82,18.21,6.53,0,0,0,0,0,0
0,0,0,0,0,0,2.12,11.47,16.75,21.03,20.47,25.58,22.44,21.52,21.47,21.06,14.41,3.91,0,0,0,0,0,0
0,0,0,0,0,0,0.44,5.94,9.67,10.37,14.71,16.97,13.8,10.97,6.97,8.18,5.25,1.92,0,0,0,0,0,0
0,0,0,0,0,0,0.21,3.58,7.94,10,9.949999999999999,9.31,14.58,16.18,19.36,11.44,5.31,0.87,0,0,0,0,0,0
0,0,0,0,0,0,0.26,2.5,4.35,6.43,8.75,10.01,13.2,12.36,15.02,11.45,8.050000000000001,4.36,0,0,0,0,0,0
0,0,0,0,0,0,0.61,6.94,14.1,16.63,16.07,18.36,15.33,16.54,13.68,9.68,7.54,1.77,0,0,0,0,0,0
0,0,0,0,0,0,0.59,12.49,20.67,23.95,21.34,21.52,21.71,24.5,18.38,16.29,15.93,5.74,0,0,0,0,0,0
0,0,0,0,0,0,2.14,12.85,22.99,25.5,25.52,23.21,23.76,20.52,16.26,12.81,9.66,3.8,0,0,0,0,0,0
0,0,0,0,0,0,0.35,6.4,12.59,12.49,17.9,15.64,19.08,15.51,14.61,14.61,12.18,5.81,0,0,0,0,0,0
0,0,0,0,0,0,0.6,5.94,8.57,15.74,19.94,18.97,21.38,23.54,22.47,18.05,9.369999999999999,2.05,0,0,0,0,0,0
0,0,0,0,0,0,1.66,13.08,20.35,21.98,22.42,21.4,25.32,21.88,22.79,17.89,10.87,4.02,0,0,0,0,0,0
0,0,0,0,0,0,1.8,13.22,16.14,21.68,21.74,19.69,20.48,16.37,15.3,10.89,7.39,1.65,0,0,0,0,0,0
0,0,0,0,0,0,0.52,10.9,16.04,19.53,19.93,21.48,17.89,17.33,18.63,12.04,9.44,3.39,0,0,0,0,0,0
0,0,0,0,0,0,0.43,9.039999999999999,17.81,19.14,16.87,21.55,17.22,17.47,11.52,8.74,4.72,0.6899999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.17,2.75,9.470000000000001,11.59,15.06,13.33,14.8,15.89,14.32,10.44,7.12,1.55,0,0,0,0,0,0
0,0,0,0,0,0,0.2,5.88,10.9,16.52,16.69,21.24,14.78,13.13,8.17,10.35,8.630000000000001,3.19,0,0,0,0,0,0
0,0,0,0,0,0,0.22,6,10.81,12.23,16.74,16.89,18.4,20.16,18.79,13.99,5.81,0.78,0,0,0,0,0,0
0,0,0,0,0,0,0.61,9.23,17.61,19.74,19.74,23.67,17.67,18.1,13.27,11.85,7.72,3.57,0,0,0,0,0,0
0,0,0,0,0,0,0.72,11.69,20.16,21.8,21.98,19.4,19.26,22.47,20.91,17.02,10.91,3.42,0,0,0,0,0,0
0,0,0,0,0,0,0.16,2.46,4.66,7.37,9.33,9.789999999999999,14.48,15.81,16.73,13.06,10.85,2.93,0,0,0,0,0,0
0,0,0,0,0,0,0.42,9.34,14.66,16.95,17.36,18.3,21.06,18.52,19.86,15.07,9.640000000000001,3.3,0,0,0,0,0,0
0,0,0,0,0,0,0.62,11.66,17.54,19.81,25.76,27.22,20.94,20.85,18.76,13.67,5.17,0.66,0,0,0,0,0,0
0,0,0,0,0,0,0.34,8.94,16.67,17.79,21.57,20.79,16.64,16.3,18.65,14.21,8.1,1.38,0,0,0,0,0,0
0,0,0,0,0,0,0.22,6.67,13.87,12.05,14.24,11.01,11.03,9.140000000000001,7.93,5.28,2.7,0.73,0,0,0,0,0,0
0,0,0,0,0,0,0.08,1.92,4.5,8.17,12.65,14.02,18.79,17.23,19.21,16.17,13.97,6.91,0,0,0,0,0,0
0,0,0,0,0,0,0.36,9.16,17,18.4,23.28,23.98,18.88,19.19,21.56,15.12,12.13,3.47,0,0,0,0,0,0
0,0,0,0,0,0,0.14,4.87,11.9,20.45,19.83,25.5,20.94,25.03,20.84,15.7,8.59,1.46,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,1.78,4.3,9.029999999999999,13.65,19.02,21.79,19.79,19.36,14.06,10.75,2.78,0,0,0,0,0,0
0,0,0,0,0,0,0.23,2.88,3.88,6.19,8.81,10.59,9.76,9.5,8.300000000000001,6.24,3.28,0.55,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.55,4.16,9.460000000000001,17.95,20.39,20.27,20.06,15.9,12.16,8.58,3.53,0,0,0,0,0,0
0,0,0,0,0,0,0.16,4.52,12.28,15.8,16.05,18.06,18.97,20.26,16.02,13.7,9.369999999999999,3.27,0,0,0,0,0,0
0,0,0,0,0,0,0.21,6.28,12.78,14.53,13.04,9.51,11.39,10.72,9.050000000000001,5.6,3.14,0.68,0,0,0,0,0,0
0,0,0,0,0,0,0.1,2.85,7.48,11.62,16.22,16.43,15.24,11.48,6.83,9.380000000000001,7.74,2.97,0,0,0,0,0,0
0,0,0,0,0,0,0.09,2.91,10.01,8.029999999999999,10.38,10.46,9.43,8.550000000000001,9.07,7.84,4.3,1.36,0,0,0,0,0,0
0,0,0,0,0,0,0.23,3.94,3.93,9.869999999999999,13.85,16.93,18.52,19.37,16.29,14.66,10.16,3.01,0,0,0,0,0,0
0,0,0,0,0,0,0.23,8.56,14.63,17.51,21.27,23.29,21.02,24.68,24.36,19.5,8.43,1.37,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.6,4.6,7.3,9.34,11.07,11.67,13.38,15.43,10.98,7.25,1.12,0,0,0,0,0,0
0,0,0,0,0,0,0.54,11.57,17.06,22.77,23.64,26.51,22.77,22.85,18.2,15.27,11.58,2.99,0,0,0,0,0,0
0,0,0,0,0,0,0.11,5.36,11.53,19.11,17.74,20.35,21.37,18.55,20.17,17.27,12.68,4.91,0,0,0,0,0,0
0,0,0,0,0,0,0.58,10.73,19.62,25.21,24.75,25.19,20.98,24.5,14.86,13.98,10.38,2.69,0,0,0,0,0,0
0,0,0,0,0,0,0.37,10.25,17.16,18.74,19.58,21.61,20.73,21.06,17.24,12.76,9.26,2.24,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.59,3.87,10.93,15.3,15.08,20.98,21.33,23.24,13.25,9.16,0.98,0,0,0,0,0,0
0,0,0,0,0,0,0.33,9.68,13.83,17.74,17.01,16.48,23.94,22.41,25.01,18.56,7.39,0.46,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.96,4.03,6.72,10.53,11.49,10.78,9.08,8.69,5.58,2.79,0.45,0,0,0,0,0,0
0,0,0,0,0,0,0.39,5.99,4.25,6.23,10.09,11.7,9.949999999999999,12.37,12.19,6.99,5.35,1.01,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.72,4.7,8.07,8.32,10.19,14.32,15.6,15.01,16.39,9.43,3.27,0,0,0,0,0,0
0,0,0,0,0,0,0.32,12.61,21.4,20.62,27.61,24.94,22.95,25.16,19.34,14.43,9.720000000000001,1.83,0,0,0,0,0,0
0,0,0,0,0,0,0.18,6.56,12.7,13.49,20.05,18.33,20.55,16.82,13.34,11.2,8.44,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0.16,7.37,16.51,20.07,25.09,22.28,21.5,24.81,21.3,17,10.14,1.58,0,0,0,0,0,0
0,0,0,0,0,0,0.51,10.38,19.6,20.15,18.3,19.73,21.73,18.79,17.56,15.3,8.029999999999999,1.58,0,0,0,0,0,0
0,0,0,0,0,0,0.24,6.95,14.32,12.94,13.92,20.31,20.31,17.32,14.75,11.25,6.44,0.9,0,0,0,0,0,0
0,0,0,0,0,0,0.53,11.49,17.21,21.89,21.95,19.17,24.44,18.51,17.48,13.22,7.64,0.98,0,0,0,0,0,0
0,0,0,0,0,0,1.44,14.96,21.6,26.43,23.24,16.43,17.46,16.1,12.14,9.5,5.61,0.96,0,0,0,0,0,0
0,0,0,0,0,0,0.29,6.11,7.92,14,17.15,22.25,20.95,17.44,13.47,8.109999999999999,3.66,0.35,0,0,0,0,0,0
0,0,0,0,0,0,0.27,6.2,9.25,12.36,19.75,22.24,17.83,18.41,16.05,16.42,11.41,3.08,0,0,0,0,0,0
0,0,0,0,0,0,0.54,14.24,23.16,23.86,23.19,23.92,23.35,20.95,18.89,16.21,16.69,5.37,0,0,0,0,0,0
0,0,0,0,0,0,0.19,5.39,7.83,12.9,17.43,17.03,18.97,20.7,18.64,16.33,11.26,2.17,0,0,0,0,0,0
0,0,0,0,0,0,0.28,5.61,7.73,15.79,20.41,20.16,20.4,23.29,22.87,14.62,7.74,0.8,0,0,0,0,0,0
0,0,0,0,0,0,1.51,12.6,16.35,22.58,22.41,18.06,18.79,16.43,12.84,9.890000000000001,6.44,1.26,0,0,0,0,0,0
0,0,0,0,0,0,0.15,3.69,9.57,11.57,11.78,10.4,10.08,8.73,8.32,5.9,2.32,0.34,0,0,0,0,0,0
0,0,0,0,0,0,0.14,3.5,10.09,12.77,15.1,16.03,14.57,18.21,16.04,13.72,7.42,0.5600000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0.22,4.82,7.75,15.26,19.33,20.72,23.72,26.04,21.77,23.13,14.9,3.94,0,0,0,0,0,0
0,0,0,0,0,0,0.26,8.699999999999999,17.97,19.21,20.79,24.85,23.17,21.5,17.5,19.95,16.55,3.51,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,15.06,18.08,24.41,21.1,23.59,26.09,21.68,23.74,18.12,11.79,2.65,0,0,0,0,0,0
0,0,0,0,0,0,0.55,10.75,19.91,21.61,22.47,24.76,22.71,18.12,17.26,11.67,6.01,0.57,0,0,0,0,0,0
0,0,0,0,0,0,0.5,9.800000000000001,12.55,18.54,17.02,18.79,16.79,15.45,14.99,9.800000000000001,5.98,0.42,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,2.19,5.17,6.57,9.279999999999999,10.36,10.32,9.5,6.56,5.03,2.13,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0.27,5.93,8.26,12.31,15.42,13.93,21.03,19.71,23.51,16.28,10.46,0.72,0,0,0,0,0,0
0,0,0,0,0,0,0.75,13.67,19.38,21.52,24.75,25.1,22.26,24.28,19.25,17.61,11.82,1.51,0,0,0,0,0,0
0,0,0,0,0,0,0.29,8.85,15.14,17.44,23.48,22.99,19.71,19.67,24.28,18.02,10.67,0.68,0,0,0,0,0,0
0,0,0,0,0,0,0.19,2.28,5.45,6.54,9.470000000000001,9.140000000000001,9.220000000000001,10.27,6.41,5.6,3.73,0.34,0,0,0,0,0,0
0,0,0,0,0,0,0.24,3.42,4.51,7.04,9.99,11.79,11.83,14.17,12.92,9.34,5.36,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0.58,14.26,17.85,24.34,24.63,23.3,24.01,25.8,19.39,15.81,8.66,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0.42,10.8,14.25,19.44,22.47,20.99,22.57,21.01,18.21,17.27,10.64,0.71,0,0,0,0,0,0
0,0,0,0,0,0,0.39,10,14.42,15.42,15.1,14.95,14.54,16.75,15.07,11.98,8.15,0.42,0,0,0,0,0,0
0,0,0,0,0,0,0.13,4.35,9.31,11.46,16.59,16.21,17.92,17.22,15.1,14.03,13.75,1.27,0,0,0,0,0,0
0,0,0,0,0,0,0.64,12.04,21.39,20.37,22.18,21.13,21.16,16.25,14.64,10.45,3.95,0.09,0,0,0,0,0,0
0,0,0,0,0,0,0.37,9.98,13.09,16.18,19.52,20.81,24.33,16.03,11,9.06,5.47,0.26,0,0,0,0,0,0
0,0,0,0,0,0,1.36,11.84,21.08,20.03,26.22,27.07,21.8,17.4,12.52,8.44,6.32,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0.57,12.47,20.08,24.65,24.01,26.62,23.41,21.29,22.5,18.41,12.66,0.6899999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.22,5.61,10.41,12.04,14.81,15.59,15.85,22.08,17.71,14.36,5.89,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0.23,7.01,13.56,17.9,19.28,19.34,18.77,16.87,11.45,7.15,2.31,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.23,5.32,9.300000000000001,11.13,12.93,16.23,16.75,16.35,16.34,10.02,6.19,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0.61,10.36,10.35,14.74,17.21,18.93,15.56,15.28,13.13,8.449999999999999,4.02,0.1,0,0,0,0,0,0
0,0,0,0,0,0,0.55,9.41,12.17,17.19,16.58,20.75,22.6,20.65,24.55,18.74,10.75,0.27,0,0,0,0,0,0
0,0,0,0,0,0,0.45,13.01,21.41,22.78,20.66,21.01,19.69,23.06,17.81,15.59,9.369999999999999,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.76,13.98,21.01,25.67,25.46,20.3,23.66,24.94,23.23,22.36,12.48,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,12.54,18.56,21.09,20.28,21.5,17.96,21.37,17.66,15.92,9.34,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0.36,6.52,8.1,12.62,19.2,21.21,18.53,18.34,23.08,15.05,9.17,0.1,0,0,0,0,0,0
0,0,0,0,0,0,0.49,11.92,19.79,21.06,22.05,26.79,22.11,21.25,17.41,19.74,11.36,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.34,9.82,13.96,19.62,22.03,24.86,27.88,23.99,21.1,19.79,12.08,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0.98,14.37,18.09,23.58,24.4,21.82,26.57,25.5,16.87,18.36,10.42,0.13,0,0,0,0,0,0
0,0,0,0,0,0,1.19,10.73,19.88,24.78,24.96,26.26,26.69,19.72,17.28,16.45,7.78,0.07000000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0.23,6.7,13.3,16.98,22.82,25.24,23.94,20.13,14.28,10.7,3.98,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.45,9.91,13.75,15.03,20.41,23.97,24.35,21.71,16.79,9.93,4.58,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.48,12.9,16.14,20.45,16.86,13.83,14.83,8.82,5.93,4.23,1.38,0,0,0,0,0,0,0
0,0,0,0,0,0,0.34,9.630000000000001,14,20.74,18.58,17.91,18.88,17.48,12.94,13.22,6.94,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0.11,3.59,8.02,10.98,17.38,16.96,15.42,15.16,16.08,12.64,7,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.62,10.32,16.04,21.14,25.46,25.37,26.84,26.13,23.07,15.18,7.75,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.25,5,8.16,9.300000000000001,9.220000000000001,10.74,10.3,9.99,9.550000000000001,6.38,2.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0.3,5.88,4.63,7.41,8.18,8.640000000000001,9.279999999999999,9.48,5.95,4.52,1.98,0,0,0,0,0,0,0
0,0,0,0,0,0,0.22,9.789999999999999,17.47,20.32,19.1,24.24,20.39,15.95,11.38,8.550000000000001,3.36,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17,4.02,9.1,12.54,13.84,15.19,16.36,14.66,12.46,8.84,2.72,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,3.58,8.56,14.68,15.94,18.64,20.36,21.83,18.8,11.34,5.48,0,0,0,0,0,0,0
0,0,0,0,0,0,0.18,7.76,11.83,15.75,17.63,16.15,17.54,20.75,21.75,15.75,10.75,0.06,0,0,0,0,0,0
0,0,0,0,0,0,0.25,10.62,17.32,21.31,23.83,23.87,21.18,12.7,7.26,4.15,1.24,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15,3.97,9.68,10.39,13.82,13.89,14.89,14.82,10.8,7.94,2.9,0,0,0,0,0,0,0
0,0,0,0,0,0,0.22,7.04,7.35,10.09,12.62,16.15,17.02,15.99,12.88,11.2,5.1,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.81,9.66,15.46,18.83,19.16,20.87,20.11,16.7,11.07,4.77,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,1.75,3.7,6.71,10.17,10.74,9.09,8.73,6.79,4.79,2.06,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,3.57,9.529999999999999,14.63,15.5,16.5,16.52,13.53,10.05,6.71,2.37,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.47,7.24,11.48,10.93,9.800000000000001,14.08,13.63,15.7,9.44,4.67,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15,7.84,16.65,16.75,17.48,18.83,14.61,12.01,5.44,5.75,2.39,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,6.34,10.45,14.75,22.54,23.12,22.1,20.48,13.35,12.63,6.68,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17,8.539999999999999,20.47,24.81,22.19,22.18,24.65,20.15,17.93,15.71,6.14,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.14,8.289999999999999,15.38,19.83,22.64,18.78,20.33,16.21,16.47,6.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,7.35,13.62,19.03,17.86,18.51,17.73,15.18,11.89,9.34,6.78,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,4.09,7.54,12.81,13.37,13.32,17,21.12,24.08,16.86,8.16,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.64,4.32,7.04,8.41,8.81,8.960000000000001,7.93,5.07,3.64,0.93,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,5.12,4.04,7.01,7.31,10.58,8.9,7.17,5.46,3.35,1.04,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.58,3.62,8.07,13.02,12.88,14.01,11.5,8.279999999999999,4.97,1.1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.41,3.91,9.880000000000001,16.95,17.4,21.58,19.05,15.8,10.64,3.94,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14,8.210000000000001,17.09,20,18.14,18.2,18.06,19.67,19.9,11.9,4.39,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,6.1,10.35,13.55,13.33,12.43,17.65,17.27,11.81,12.26,5.74,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12,8.73,16.42,24.08,23.07,18.99,18.56,20.62,23.87,17.09,6.43,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,4.9,7.05,11.15,11.8,14.89,23.1,26.42,25.58,15.92,5.18,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,6.8,15.73,17.78,22.28,21.11,19.75,18.67,14,10.91,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12,10.11,20.98,19.76,25.25,18.58,22.11,20.41,18.84,15.26,8.470000000000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,11.43,21.62,19.62,24.42,22.84,21.85,24.43,20.32,19.97,9.220000000000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,8.42,10.19,13.01,16.9,17.84,20.15,16.06,12.06,11.53,4.25,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.4,20.8,22.87,20.83,24.22,22.69,23.09,22.14,16.6,6.35,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,7.55,13.09,18.74,21.45,22.21,19.29,23.78,22.54,18.1,6.59,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,9.75,18.67,21.03,20.04,20.89,23.2,24.9,25.3,18.88,9.48,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,5.76,12.48,14.03,14.79,16.46,15.46,16.58,19.54,11.24,1.56,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.17,3.36,8.029999999999999,16.74,18.49,15.52,9.449999999999999,4.92,3.13,0.87,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.16,8.23,10.14,10.37,10.92,11.01,7.11,6.36,2.99,0.75,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,5.57,6.66,9.52,10.95,11.54,16.66,16.12,16.66,10.5,4.71,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,9.93,17.19,24.44,24.08,23.8,27.41,24.22,17.97,13.56,5.87,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,7.84,16.65,21.14,18.22,12.59,11.87,10.27,5.08,4.26,1.54,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.3,9.67,11.3,13.86,13.81,17.82,16.1,12.01,11.84,5.99,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.88,5.97,7.78,7.79,8.94,9.050000000000001,7.47,4.93,3.31,0.85,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.84,17.47,20.47,22.13,20.16,19.74,21.79,22.73,16.22,8.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.43,16.23,15.82,16.41,19.96,14.84,15.87,11.08,10.98,5.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,9.69,18.22,19.7,23.87,26.92,26.28,27.09,22.68,16.45,8.24,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.03,10,15.87,25.62,26.62,26.23,25.77,24.02,19.77,17.26,10.07,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.04,11.42,16.23,24.01,27.71,24.11,26.89,23.4,22.61,14.43,7.13,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.539999999999999,20.27,21.87,19.87,20.34,17.08,21.27,20.51,18.99,9.33,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.02,10.84,19.11,23,21.06,18.64,17.03,17.76,17.53,14.25,7.81,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.01,9.1,16.94,22.29,20.65,20.69,16.01,16.39,15.64,9.31,4.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,8.039999999999999,14.91,16.91,19.61,20.16,18.97,20.75,21.76,16.33,8.32,0.03,0,0,0,0,0,0
0,0,0,0,0,0,0.01,8.949999999999999,14.9,21.55,21.07,19.42,18.75,20.61,19.49,11.39,5.95,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.34,15.85,19.61,24.76,25.53,19.72,18.45,9.83,6.2,1.37,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.07,7.28,8.19,9.859999999999999,8.869999999999999,9.5,9.92,11.07,6.55,1.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.57,6.33,6.75,9.35,9.109999999999999,9.49,7.44,6.39,3.47,1.2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.91,6.76,8.98,9.84,8.369999999999999,8.58,6.41,5.77,4.47,1.86,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.45,13.79,19.29,19.78,22.64,21.47,13.52,9.44,12.94,6.81,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,7.38,18.64,20.78,22.99,20.73,21.52,19.45,20.88,12.83,6.66,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.76,14.31,17.84,20.54,20.14,20.43,22.65,16.52,19.02,10.2,0.06,0,0,0,0,0,0
0,0,0,0,0,0,0,7.39,14.51,16.9,20.75,23.24,22.03,24.96,18.82,14.04,6.91,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0,5.86,7.74,12.7,17.98,20.45,23.1,23.69,24.15,18.29,11.46,0.09,0,0,0,0,0,0
0,0,0,0,0,0,0,3.66,9.699999999999999,10.71,15.29,14.36,16.44,18.81,19.92,12.9,8.4,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,1.33,3.33,5.25,7.85,7.66,8.17,7.03,5.79,3.79,1.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.91,3.08,5.08,6.93,9.26,9.119999999999999,9.76,9.619999999999999,7.32,2.51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.58,13.88,16.99,24.03,18.97,20.55,24.16,22.91,17.94,10.72,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0,3.92,9.66,10.93,11.15,10.5,14.49,14.17,16.81,9.539999999999999,1.73,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.77,3.66,4.44,7.66,8.6,9.4,11.95,12.26,8.81,4.62,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0,6.57,15.96,17.91,17.92,16.65,20.25,15.3,12.97,11.67,6.57,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,1.59,7.28,9.69,15,17.42,14.99,14.66,13.33,10.5,6.92,0.09,0,0,0,0,0,0
0,0,0,0,0,0,0,7.37,18.26,20.03,15.59,14.66,13.82,16.09,13.34,15.73,12.97,0.15,0,0,0,0,0,0
0,0,0,0,0,0,0,6.8,14.13,18.47,20.46,17.45,17.21,19.06,13.2,10.41,6.32,0.09,0,0,0,0,0,0
0,0,0,0,0,0,0,7.05,17.8,21.67,20.82,20.11,19.61,19.83,15.66,16.06,8.58,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,7.58,17.68,22.95,22.76,20.44,22.18,21.52,19.22,16.86,10.38,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0,5.12,16.25,19.17,19.72,21.64,20.59,25.05,19.94,14.36,8.19,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0,6.08,16.62,19.39,19.19,25.3,23.57,26.05,20.3,17.22,9.359999999999999,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0,5.92,14.64,20.06,20.72,16.53,18.38,19.18,16.72,13.76,11.06,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0,5.49,18.31,19.7,18.81,16.96,18.51,23.67,19.47,18.79,10.49,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0,4.69,12.59,14.63,20.4,19.61,17.36,20.33,15.23,12.63,6.87,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0,1.19,7.47,8.23,11.37,14.24,12.91,15.09,14.25,10.58,7.07,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0,6.03,19.09,22.9,19.57,21.7,22.23,23.09,24.88,17.07,11.94,0.18,0,0,0,0,0,0
0,0,0,0,0,0,0,5.49,16.53,17.83,20.46,13.06,16.2,17.97,16.93,17.39,10.76,0.22,0,0,0,0,0,0
0,0,0,0,0,0,0,5.1,16.81,16.7,20.35,19.33,24,18.91,18.29,15.09,12.86,0.27,0,0,0,0,0,0
0,0,0,0,0,0,0,6.36,16.63,22.77,24.34,21.85,25.47,26.33,25.54,19.59,12.06,0.27,0,0,0,0,0,0
0,0,0,0,0,0,0,5.35,17.75,25.04,21.44,17.76,20.21,23.63,25,19.06,11.45,0.33,0,0,0,0,0,0
0,0,0,0,0,0,0,6.8,14.52,22.16,23.16,22.28,22.46,24.63,20.07,22.84,15.04,0.43,0,0,0,0,0,0
0,0,0,0,0,0,0,2.93,9.550000000000001,15.08,21.07,22.03,24.31,23.29,25.42,16.63,8.16,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0,0.48,2.55,4.99,7.09,7.67,10.51,11.3,11.45,8.220000000000001,4.02,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0,5.12,16.45,21.17,26.18,18.71,19.6,25.07,17.99,16.34,10.8,0.59,0,0,0,0,0,0
0,0,0,0,0,0,0,6.36,16.11,21.08,22.48,24.72,24.16,22.33,22.82,18.27,14.98,0.62,0,0,0,0,0,0
0,0,0,0,0,0,0,6.86,18.09,22.83,20.92,23.27,21.38,24.57,16.45,20.9,15.31,0.59,0,0,0,0,0,0
0,0,0,0,0,0,0,5.15,16.31,19.97,22.09,26.49,25.17,22.36,20.72,19.26,12.35,0.57,0,0,0,0,0,0
0,0,0,0,0,0,0,6.15,17.31,17.69,19.76,20.75,22.93,25.07,26.34,23.42,14.91,0.77,0,0,0,0,0,0
0,0,0,0,0,0,0,5.83,15.87,18.39,22.74,21.26,26.03,24.07,18.76,17.27,10.06,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0,0.61,2.81,4.51,6.63,7.14,10.06,10.49,9.65,8.93,5.09,0.24,0,0,0,0,0,0
